Combine,Pool,Time_point,Presence_in_net,Branchinecta_lindahli,Branchinecta_sandiegonensis,K
T1_VP-1,VP-1,T1,Sandiegensis,0,1,11
T1_VP-10,VP-10,T1,Sandiegensis,0,1,11
T1_VP-2,VP-2,T1,Sandiegensis,0,1,11
T1_VP-3,VP-3,T1,Sandiegensis,0,1,11
T1_VP-4,VP-4,T1,Sandiegensis,0,1,11
T1_VP-5,VP-5,T1,Sandiegensis,0,1,11
T1_VP-6,VP-6,T1,Sandiegensis,0,1,11
T1_VP-7,VP-7,T1,Sandiegensis,0,1,11
T1_VP-8,VP-8,T1,Sandiegensis,0,1,11
T2_VP-1,VP-1,T2,Sandiegensis,0,1,8
T2_VP-10,VP-10,T2,Sandiegensis,0,1,8
T2_VP-2,VP-2,T2,Sandiegensis,0,1,8
T2_VP-3,VP-3,T2,Sandiegensis,0,1,8
T2_VP-4,VP-4,T2,No,0,0,8
T2_VP-5,VP-5,T2,Sandiegensis,0,1,8
T2_VP-6,VP-6,T2,No,0,0,8
T2_VP-7,VP-7,T2,No,0,0,8
T3_VP-1,VP-1,T3,No,0,0,12
T3_VP-10,VP-10,T3,No,0,0,12
T3_VP-2,VP-2,T3,No,0,0,12
T3_VP-3,VP-3,T3,Sandiegensis,0,1,12
T3_VP-4,VP-4,T3,No,0,0,12
T3_VP-5,VP-5,T3,No,0,0,12
T3_VP-6,VP-6,T3,No,0,0,12
T3_VP-7,VP-7,T3,No,0,0,12
T3_VP-8,VP-8,T3,Sandiegensis,0,1,12
T3_VP-9,VP-9,T3,Lindahi,1,0,12
